year_ceremony,fixed_race,category,count,award,pct_race
2004,white,DIRECTING,4,oscars,0.8
2004,white,Supporting Actor In A Leading Role,3,oscars,0.6
2004,white,Supporting Actress In A Leading Role,4,oscars,0.8
2005,black,Actor In A Leading Role,2,oscars,0.4
2005,black,Supporting Actor In A Leading Role,2,oscars,0.4
2005,black,Supporting Actress In A Leading Role,1,oscars,0.2
2005,hispanic,Actress In A Leading Role,1,oscars,0.2
2005,white,Actor In A Leading Role,3,oscars,0.6
2005,white,Actress In A Leading Role,4,oscars,0.8
2005,white,DIRECTING,5,oscars,1.0
2005,white,Supporting Actor In A Leading Role,3,oscars,0.6
2005,white,Supporting Actress In A Leading Role,4,oscars,0.8
2006,asian,DIRECTING,1,oscars,0.2
2006,black,Actor In A Leading Role,1,oscars,0.2
2006,white,Actor In A Leading Role,4,oscars,0.8
2006,white,Actress In A Leading Role,5,oscars,1.0
2006,white,DIRECTING,4,oscars,0.8
2006,white,Supporting Actor In A Leading Role,5,oscars,1.0
2006,white,Supporting Actress In A Leading Role,5,oscars,1.0
2007,asian,Supporting Actress In A Leading Role,1,oscars,0.2
2007,black,Actor In A Leading Role,2,oscars,0.4
2007,black,Supporting Actor In A Leading Role,2,oscars,0.4
2007,black,Supporting Actress In A Leading Role,1,oscars,0.2
2007,hispanic,DIRECTING,1,oscars,0.2
2007,hispanic,Supporting Actress In A Leading Role,1,oscars,0.2
2007,white,Actor In A Leading Role,3,oscars,0.6
2007,white,Actress In A Leading Role,5,oscars,1.0
2007,white,DIRECTING,4,oscars,0.8
2007,white,Supporting Actor In A Leading Role,3,oscars,0.6
2007,white,Supporting Actress In A Leading Role,2,oscars,0.4
2008,black,Supporting Actress In A Leading Role,1,oscars,0.2
2008,white,Actor In A Leading Role,5,oscars,1.0
2008,white,Actress In A Leading Role,5,oscars,1.0
2008,white,DIRECTING,5,oscars,1.0
2008,white,Supporting Actor In A Leading Role,5,oscars,1.0
2008,white,Supporting Actress In A Leading Role,4,oscars,0.8
2009,black,Supporting Actress In A Leading Role,2,oscars,0.4
2009,white,Actor In A Leading Role,5,oscars,1.0
2009,white,Actress In A Leading Role,5,oscars,1.0
2009,white,DIRECTING,5,oscars,1.0
2009,white,Supporting Actor In A Leading Role,5,oscars,1.0
2009,white,Supporting Actress In A Leading Role,3,oscars,0.6
2010,black,Actor In A Leading Role,1,oscars,0.2
2010,black,Actress In A Leading Role,1,oscars,0.2
2010,black,DIRECTING,1,oscars,0.2
2010,black,Supporting Actress In A Leading Role,1,oscars,0.2
2010,white,Actor In A Leading Role,4,oscars,0.8
2010,white,Actress In A Leading Role,4,oscars,0.8
2010,white,DIRECTING,4,oscars,0.8
2010,white,Supporting Actor In A Leading Role,5,oscars,1.0
2010,white,Supporting Actress In A Leading Role,4,oscars,0.8
2011,white,Actor In A Leading Role,5,oscars,1.0
2011,white,Actress In A Leading Role,5,oscars,1.0
2011,white,DIRECTING,5,oscars,1.0
2011,white,Supporting Actor In A Leading Role,5,oscars,1.0
2011,white,Supporting Actress In A Leading Role,5,oscars,1.0
2012,black,Actress In A Leading Role,1,oscars,0.2
2012,black,Supporting Actress In A Leading Role,1,oscars,0.2
2012,hispanic,Actor In A Leading Role,1,oscars,0.2
2012,hispanic,Supporting Actress In A Leading Role,1,oscars,0.2
2012,white,Actor In A Leading Role,4,oscars,0.8
2012,white,Actress In A Leading Role,4,oscars,0.8
2012,white,DIRECTING,5,oscars,1.0
2012,white,Supporting Actor In A Leading Role,5,oscars,1.0
2012,white,Supporting Actress In A Leading Role,3,oscars,0.6
2013,asian,DIRECTING,1,oscars,0.2
2013,black,Actor In A Leading Role,1,oscars,0.2
2013,black,Actress In A Leading Role,1,oscars,0.2
2013,white,Actor In A Leading Role,4,oscars,0.8
2013,white,Actress In A Leading Role,4,oscars,0.8
2013,white,DIRECTING,4,oscars,0.8
2013,white,Supporting Actor In A Leading Role,5,oscars,1.0
2013,white,Supporting Actress In A Leading Role,5,oscars,1.0
2014,black,Actor In A Leading Role,1,oscars,0.2
2014,black,DIRECTING,1,oscars,0.2
2014,black,Supporting Actor In A Leading Role,1,oscars,0.2
2014,black,Supporting Actress In A Leading Role,1,oscars,0.2
2014,hispanic,DIRECTING,1,oscars,0.2
2014,white,Actor In A Leading Role,4,oscars,0.8
2014,white,Actress In A Leading Role,5,oscars,1.0
2014,white,DIRECTING,3,oscars,0.6
2014,white,Supporting Actor In A Leading Role,4,oscars,0.8
2014,white,Supporting Actress In A Leading Role,4,oscars,0.8
2015,hispanic,DIRECTING,1,oscars,0.2
2015,white,Actor In A Leading Role,5,oscars,1.0
2015,white,Actress In A Leading Role,5,oscars,1.0
2015,white,DIRECTING,4,oscars,0.8
2015,white,Supporting Actor In A Leading Role,5,oscars,1.0
2015,white,Supporting Actress In A Leading Role,5,oscars,1.0
2016,white,Actor In A Leading Role,5,oscars,1.0
2016,white,Actress In A Leading Role,5,oscars,1.0
2016,white,DIRECTING,5,oscars,1.0
2016,white,Supporting Actor In A Leading Role,5,oscars,1.0
2016,white,Supporting Actress In A Leading Role,5,oscars,1.0
2017,asian,Supporting Actor In A Leading Role,1,oscars,0.2
2017,black,Actor In A Leading Role,1,oscars,0.2
2017,black,Actress In A Leading Role,1,oscars,0.2
2017,black,DIRECTING,1,oscars,0.2
2017,black,Supporting Actor In A Leading Role,1,oscars,0.2
2017,black,Supporting Actress In A Leading Role,3,oscars,0.6
2017,white,Actor In A Leading Role,4,oscars,0.8
2017,white,Actress In A Leading Role,4,oscars,0.8
2017,white,DIRECTING,4,oscars,0.8
2017,white,Supporting Actor In A Leading Role,3,oscars,0.6
2017,white,Supporting Actress In A Leading Role,2,oscars,0.4
2018,black,Actor In A Leading Role,2,oscars,0.4
2018,black,DIRECTING,1,oscars,0.2
2018,black,Supporting Actress In A Leading Role,2,oscars,0.4
2018,hispanic,DIRECTING,1,oscars,0.2
2018,white,Actor In A Leading Role,3,oscars,0.6
2018,white,Actress In A Leading Role,5,oscars,1.0
2018,white,DIRECTING,3,oscars,0.6
2018,white,Supporting Actor In A Leading Role,5,oscars,1.0
2018,white,Supporting Actress In A Leading Role,3,oscars,0.6
2019,black,Supporting Actor In A Leading Role,1,oscars,0.2
2019,black,Supporting Actress In A Leading Role,1,oscars,0.2
2019,hispanic,Supporting Actress In A Leading Role,1,oscars,0.2
2019,other,Actress In A Leading Role,1,oscars,0.2
2019,white,Actor In A Leading Role,5,oscars,1.0
2019,white,Actress In A Leading Role,4,oscars,0.8
2019,white,DIRECTING,5,oscars,1.0
2019,white,Supporting Actor In A Leading Role,4,oscars,0.8
2019,white,Supporting Actress In A Leading Role,3,oscars,0.6
2020,asian,DIRECTING,1,oscars,0.2
2020,black,Actress In A Leading Role,1,oscars,0.2
2020,white,Actor In A Leading Role,5,oscars,1.0
2020,white,Actress In A Leading Role,4,oscars,0.8
2020,white,DIRECTING,4,oscars,0.8
2020,white,Supporting Actor In A Leading Role,5,oscars,1.0
2020,white,Supporting Actress In A Leading Role,5,oscars,1.0
1944,white,Actor In A Leading Role,1,golden globes,1.0
1944,white,Actress In A Leading Role,1,golden globes,1.0
1944,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1944,white,Supporting Actress In A Leading Role,1,golden globes,1.0
1945,white,Actor In A Leading Role,1,golden globes,1.0
1945,white,Actress In A Leading Role,1,golden globes,1.0
1945,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1945,white,Supporting Actress In A Leading Role,1,golden globes,1.0
1946,white,Actor In A Leading Role,1,golden globes,1.0
1946,white,Actress In A Leading Role,1,golden globes,1.0
1946,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1946,white,Supporting Actress In A Leading Role,1,golden globes,1.0
1947,white,Actor In A Leading Role,1,golden globes,1.0
1947,white,Actress In A Leading Role,1,golden globes,1.0
1947,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1947,white,Supporting Actress In A Leading Role,1,golden globes,1.0
1948,white,Actor In A Leading Role,1,golden globes,1.0
1948,white,Actress In A Leading Role,1,golden globes,1.0
1948,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1948,white,Supporting Actress In A Leading Role,1,golden globes,1.0
1949,white,Actor In A Leading Role,1,golden globes,1.0
1949,white,Actress In A Leading Role,1,golden globes,1.0
1949,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1949,white,Supporting Actress In A Leading Role,1,golden globes,1.0
1950,white,Actor In A Leading Role,2,golden globes,1.0
1950,white,Actress In A Leading Role,2,golden globes,1.0
1950,white,Supporting Actor In A Leading Role,2,golden globes,1.0
1950,white,Supporting Actress In A Leading Role,2,golden globes,1.0
1951,hispanic,Actor In A Leading Role,1,golden globes,0.16666666666666666
1951,white,Actor In A Leading Role,5,golden globes,0.8333333333333334
1951,white,Actress In A Leading Role,3,golden globes,1.0
1951,white,Supporting Actor In A Leading Role,3,golden globes,1.0
1951,white,Supporting Actress In A Leading Role,3,golden globes,1.0
1952,white,Actor In A Leading Role,6,golden globes,1.0
1952,white,Actress In A Leading Role,3,golden globes,1.0
1952,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1952,white,Supporting Actress In A Leading Role,3,golden globes,1.0
1953,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.3333333333333333
1953,hispanic,Supporting Actress In A Leading Role,1,golden globes,0.3333333333333333
1953,white,Actor In A Leading Role,6,golden globes,1.0
1953,white,Actress In A Leading Role,3,golden globes,1.0
1953,white,Supporting Actor In A Leading Role,2,golden globes,0.6666666666666666
1953,white,Supporting Actress In A Leading Role,2,golden globes,0.6666666666666666
1954,white,Actor In A Leading Role,2,golden globes,1.0
1954,white,Actress In A Leading Role,1,golden globes,1.0
1954,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1954,white,Supporting Actress In A Leading Role,1,golden globes,1.0
1955,white,Actor In A Leading Role,2,golden globes,1.0
1955,white,Actress In A Leading Role,1,golden globes,1.0
1955,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1955,white,Supporting Actress In A Leading Role,1,golden globes,1.0
1956,white,Actor In A Leading Role,2,golden globes,1.0
1956,white,Actress In A Leading Role,1,golden globes,1.0
1956,white,Supporting Actor In A Leading Role,1,golden globes,1.0
1956,white,Supporting Actress In A Leading Role,1,golden globes,1.0
1957,hispanic,Actor In A Leading Role,1,golden globes,0.1
1957,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.2
1957,white,Actor In A Leading Role,9,golden globes,0.9
1957,white,Actress In A Leading Role,5,golden globes,1.0
1957,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1957,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1958,asian,Supporting Actor In A Leading Role,1,golden globes,0.2
1958,asian,Supporting Actress In A Leading Role,1,golden globes,0.2
1958,white,Actor In A Leading Role,10,golden globes,1.0
1958,white,Actress In A Leading Role,5,golden globes,1.0
1958,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1958,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1959,black,Actor In A Leading Role,1,golden globes,0.1
1959,white,Actor In A Leading Role,9,golden globes,0.9
1959,white,Actress In A Leading Role,5,golden globes,1.0
1959,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1959,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1960,black,Actor In A Leading Role,1,golden globes,0.1
1960,black,Supporting Actress In A Leading Role,2,golden globes,0.4
1960,white,Actor In A Leading Role,9,golden globes,0.9
1960,white,Actress In A Leading Role,5,golden globes,1.0
1960,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1960,white,Supporting Actress In A Leading Role,3,golden globes,0.6
1961,black,Supporting Actor In A Leading Role,1,golden globes,0.2
1961,hispanic,Actor In A Leading Role,1,golden globes,0.1
1961,other,Actress In A Leading Role,1,golden globes,0.2
1961,white,Actor In A Leading Role,9,golden globes,0.9
1961,white,Actress In A Leading Role,4,golden globes,0.8
1961,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1961,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1962,black,Actor In A Leading Role,1,golden globes,0.1
1962,hispanic,Supporting Actress In A Leading Role,1,golden globes,0.2
1962,white,Actor In A Leading Role,9,golden globes,0.9
1962,white,Actress In A Leading Role,5,golden globes,1.0
1962,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1962,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1963,black,Supporting Actress In A Leading Role,1,golden globes,0.1
1963,hispanic,Actor In A Leading Role,1,golden globes,0.05263157894736842
1963,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.1
1963,white,Actor In A Leading Role,18,golden globes,0.9473684210526315
1963,white,Actress In A Leading Role,10,golden globes,1.0
1963,white,Supporting Actor In A Leading Role,9,golden globes,0.9
1963,white,Supporting Actress In A Leading Role,9,golden globes,0.9
1964,black,Actor In A Leading Role,1,golden globes,0.058823529411764705
1964,black,Supporting Actor In A Leading Role,1,golden globes,0.125
1964,white,Actor In A Leading Role,16,golden globes,0.9411764705882353
1964,white,Actress In A Leading Role,8,golden globes,1.0
1964,white,Supporting Actor In A Leading Role,7,golden globes,0.875
1964,white,Supporting Actress In A Leading Role,9,golden globes,1.0
1965,hispanic,Actor In A Leading Role,1,golden globes,0.1
1965,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.2
1965,white,Actor In A Leading Role,9,golden globes,0.9
1965,white,Actress In A Leading Role,5,golden globes,1.0
1965,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1965,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1966,black,Actor In A Leading Role,1,golden globes,0.1
1966,white,Actor In A Leading Role,9,golden globes,0.9
1966,white,Actress In A Leading Role,5,golden globes,1.0
1966,white,Supporting Actor In A Leading Role,4,golden globes,1.0
1966,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1967,asian,Supporting Actor In A Leading Role,1,golden globes,0.2
1967,white,Actor In A Leading Role,10,golden globes,1.0
1967,white,Actress In A Leading Role,5,golden globes,1.0
1967,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1967,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1968,black,Actor In A Leading Role,1,golden globes,0.09090909090909091
1968,black,Supporting Actress In A Leading Role,1,golden globes,0.16666666666666666
1968,other,Supporting Actress In A Leading Role,1,golden globes,0.16666666666666666
1968,white,Actor In A Leading Role,10,golden globes,0.9090909090909091
1968,white,Actress In A Leading Role,5,golden globes,1.0
1968,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1968,white,Supporting Actress In A Leading Role,4,golden globes,0.6666666666666666
1969,black,Supporting Actor In A Leading Role,1,golden globes,0.2
1969,white,Actor In A Leading Role,10,golden globes,1.0
1969,white,Actress In A Leading Role,5,golden globes,1.0
1969,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1969,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1970,hispanic,Actor In A Leading Role,1,golden globes,0.1
1970,white,Actor In A Leading Role,9,golden globes,0.9
1970,white,Actress In A Leading Role,5,golden globes,1.0
1970,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1970,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1971,asian,Supporting Actress In A Leading Role,1,golden globes,0.2
1971,black,Actor In A Leading Role,1,golden globes,0.1
1971,other,Supporting Actor In A Leading Role,1,golden globes,0.2
1971,white,Actor In A Leading Role,9,golden globes,0.9
1971,white,Actress In A Leading Role,5,golden globes,1.0
1971,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1971,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1972,black,Supporting Actor In A Leading Role,1,golden globes,0.2
1972,white,Actor In A Leading Role,10,golden globes,1.0
1972,white,Actress In A Leading Role,5,golden globes,1.0
1972,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1972,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1973,black,Actress In A Leading Role,2,golden globes,0.18181818181818182
1973,white,Actor In A Leading Role,10,golden globes,1.0
1973,white,Actress In A Leading Role,9,golden globes,0.8181818181818182
1973,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1973,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1974,black,Actor In A Leading Role,1,golden globes,0.1
1974,other,Actress In A Leading Role,1,golden globes,0.1
1974,white,Actor In A Leading Role,9,golden globes,0.9
1974,white,Actress In A Leading Role,9,golden globes,0.9
1974,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1974,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1975,black,Actor In A Leading Role,1,golden globes,0.1
1975,black,Actress In A Leading Role,1,golden globes,0.1
1975,white,Actor In A Leading Role,9,golden globes,0.9
1975,white,Actress In A Leading Role,9,golden globes,0.9
1975,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1975,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1976,white,Actor In A Leading Role,9,golden globes,1.0
1976,white,Actress In A Leading Role,10,golden globes,1.0
1976,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1976,white,Supporting Actress In A Leading Role,6,golden globes,1.0
1977,hispanic,Actress In A Leading Role,1,golden globes,0.09090909090909091
1977,white,Actor In A Leading Role,10,golden globes,1.0
1977,white,Actress In A Leading Role,10,golden globes,0.9090909090909091
1977,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1977,white,Supporting Actress In A Leading Role,6,golden globes,1.0
1978,white,Actor In A Leading Role,10,golden globes,1.0
1978,white,Actress In A Leading Role,10,golden globes,1.0
1978,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1978,white,Supporting Actress In A Leading Role,6,golden globes,1.0
1979,white,Actor In A Leading Role,11,golden globes,1.0
1979,white,Actress In A Leading Role,10,golden globes,1.0
1979,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1979,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1980,white,Actor In A Leading Role,10,golden globes,1.0
1980,white,Actress In A Leading Role,10,golden globes,1.0
1980,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1980,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1981,black,Actress In A Leading Role,1,golden globes,0.1
1981,white,Actor In A Leading Role,10,golden globes,1.0
1981,white,Actress In A Leading Role,9,golden globes,0.9
1981,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1981,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1982,black,Supporting Actor In A Leading Role,1,golden globes,0.2
1982,white,Actor In A Leading Role,10,golden globes,1.0
1982,white,Actress In A Leading Role,10,golden globes,1.0
1982,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1982,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1983,black,Supporting Actor In A Leading Role,1,golden globes,0.2
1983,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.2
1983,other,Actor In A Leading Role,1,golden globes,0.1
1983,white,Actor In A Leading Role,9,golden globes,0.9
1983,white,Actress In A Leading Role,11,golden globes,1.0
1983,white,Supporting Actor In A Leading Role,3,golden globes,0.6
1983,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1984,black,Actor In A Leading Role,1,golden globes,0.08333333333333333
1984,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.2
1984,other,Actress In A Leading Role,1,golden globes,0.1
1984,white,Actor In A Leading Role,11,golden globes,0.9166666666666666
1984,white,Actress In A Leading Role,9,golden globes,0.9
1984,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1984,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1985,asian,Supporting Actor In A Leading Role,2,golden globes,0.4
1985,black,Actor In A Leading Role,1,golden globes,0.1
1985,black,Supporting Actor In A Leading Role,1,golden globes,0.2
1985,white,Actor In A Leading Role,9,golden globes,0.9
1985,white,Actress In A Leading Role,10,golden globes,1.0
1985,white,Supporting Actor In A Leading Role,2,golden globes,0.4
1985,white,Supporting Actress In A Leading Role,7,golden globes,1.0
1986,asian,Supporting Actor In A Leading Role,1,golden globes,0.2
1986,black,Actress In A Leading Role,1,golden globes,0.1
1986,black,Supporting Actress In A Leading Role,1,golden globes,0.16666666666666666
1986,hispanic,Actor In A Leading Role,1,golden globes,0.1
1986,other,Supporting Actress In A Leading Role,2,golden globes,0.3333333333333333
1986,white,Actor In A Leading Role,9,golden globes,0.9
1986,white,Actress In A Leading Role,9,golden globes,0.9
1986,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1986,white,Supporting Actress In A Leading Role,3,golden globes,0.5
1987,black,Actor In A Leading Role,1,golden globes,0.09090909090909091
1987,black,Supporting Actress In A Leading Role,1,golden globes,0.2
1987,white,Actor In A Leading Role,10,golden globes,0.9090909090909091
1987,white,Actress In A Leading Role,10,golden globes,1.0
1987,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1987,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1988,asian,Actor In A Leading Role,1,golden globes,0.09090909090909091
1988,black,Actor In A Leading Role,1,golden globes,0.09090909090909091
1988,black,Supporting Actor In A Leading Role,1,golden globes,0.2
1988,hispanic,Supporting Actress In A Leading Role,1,golden globes,0.2
1988,white,Actor In A Leading Role,9,golden globes,0.8181818181818182
1988,white,Actress In A Leading Role,10,golden globes,1.0
1988,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1988,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1989,black,Actor In A Leading Role,1,golden globes,0.1
1989,hispanic,Actor In A Leading Role,1,golden globes,0.1
