year_ceremony,fixed_race,category,count,award,pct_race
1989,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.16666666666666666
1989,other,Supporting Actor In A Leading Role,1,golden globes,0.16666666666666666
1989,other,Supporting Actress In A Leading Role,1,golden globes,0.2
1989,white,Actor In A Leading Role,8,golden globes,0.8
1989,white,Actress In A Leading Role,10,golden globes,1.0
1989,white,Supporting Actor In A Leading Role,4,golden globes,0.6666666666666666
1989,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1990,black,Actor In A Leading Role,1,golden globes,0.1
1990,black,Supporting Actor In A Leading Role,1,golden globes,0.16666666666666666
1990,white,Actor In A Leading Role,9,golden globes,0.9
1990,white,Actress In A Leading Role,10,golden globes,1.0
1990,white,Supporting Actor In A Leading Role,5,golden globes,0.8333333333333334
1990,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1991,black,Supporting Actress In A Leading Role,1,golden globes,0.16666666666666666
1991,hispanic,Supporting Actor In A Leading Role,2,golden globes,0.3333333333333333
1991,white,Actor In A Leading Role,10,golden globes,1.0
1991,white,Actress In A Leading Role,10,golden globes,1.0
1991,white,Supporting Actor In A Leading Role,4,golden globes,0.6666666666666666
1991,white,Supporting Actress In A Leading Role,5,golden globes,0.8333333333333334
1992,hispanic,Supporting Actress In A Leading Role,1,golden globes,0.2
1992,other,Supporting Actor In A Leading Role,1,golden globes,0.2
1992,white,Actor In A Leading Role,10,golden globes,1.0
1992,white,Actress In A Leading Role,10,golden globes,1.0
1992,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1992,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1993,black,Actor In A Leading Role,1,golden globes,0.1
1993,black,Actress In A Leading Role,1,golden globes,0.1
1993,black,Supporting Actress In A Leading Role,1,golden globes,0.2
1993,white,Actor In A Leading Role,9,golden globes,0.9
1993,white,Actress In A Leading Role,9,golden globes,0.9
1993,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1993,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1994,black,Actress In A Leading Role,1,golden globes,0.1
1994,hispanic,Supporting Actress In A Leading Role,1,golden globes,0.2
1994,white,Actor In A Leading Role,10,golden globes,1.0
1994,white,Actress In A Leading Role,9,golden globes,0.9
1994,white,Supporting Actor In A Leading Role,5,golden globes,1.0
1994,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1995,black,Actor In A Leading Role,1,golden globes,0.1
1995,black,Supporting Actor In A Leading Role,1,golden globes,0.2
1995,white,Actor In A Leading Role,9,golden globes,0.9
1995,white,Actress In A Leading Role,10,golden globes,1.0
1995,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1995,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1996,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.2
1996,white,Actor In A Leading Role,10,golden globes,1.0
1996,white,Actress In A Leading Role,10,golden globes,1.0
1996,white,Supporting Actor In A Leading Role,4,golden globes,0.8
1996,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1997,black,Actor In A Leading Role,1,golden globes,0.1
1997,black,Supporting Actor In A Leading Role,2,golden globes,0.4
1997,black,Supporting Actress In A Leading Role,1,golden globes,0.16666666666666666
1997,hispanic,Actor In A Leading Role,1,golden globes,0.1
1997,white,Actor In A Leading Role,8,golden globes,0.8
1997,white,Actress In A Leading Role,10,golden globes,1.0
1997,white,Supporting Actor In A Leading Role,3,golden globes,0.6
1997,white,Supporting Actress In A Leading Role,5,golden globes,0.8333333333333334
1998,black,Actor In A Leading Role,2,golden globes,0.2
1998,black,Actress In A Leading Role,1,golden globes,0.1
1998,hispanic,Actress In A Leading Role,1,golden globes,0.1
1998,white,Actor In A Leading Role,8,golden globes,0.8
1998,white,Actress In A Leading Role,8,golden globes,0.8
1998,white,Supporting Actor In A Leading Role,6,golden globes,1.0
1998,white,Supporting Actress In A Leading Role,5,golden globes,1.0
1999,hispanic,Actor In A Leading Role,1,golden globes,0.1
1999,white,Actor In A Leading Role,9,golden globes,0.9
1999,white,Actress In A Leading Role,10,golden globes,1.0
1999,white,Supporting Actor In A Leading Role,6,golden globes,1.0
1999,white,Supporting Actress In A Leading Role,5,golden globes,1.0
2000,black,Actor In A Leading Role,1,golden globes,0.1
2000,black,Supporting Actor In A Leading Role,1,golden globes,0.2
2000,white,Actor In A Leading Role,9,golden globes,0.9
2000,white,Actress In A Leading Role,10,golden globes,1.0
2000,white,Supporting Actor In A Leading Role,4,golden globes,0.8
2000,white,Supporting Actress In A Leading Role,6,golden globes,1.0
2001,hispanic,Actor In A Leading Role,1,golden globes,0.1
2001,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.2
2001,white,Actor In A Leading Role,9,golden globes,0.9
2001,white,Actress In A Leading Role,10,golden globes,1.0
2001,white,Supporting Actor In A Leading Role,4,golden globes,0.8
2001,white,Supporting Actress In A Leading Role,5,golden globes,1.0
2002,black,Actor In A Leading Role,2,golden globes,0.2
2002,other,Actress In A Leading Role,1,golden globes,0.1111111111111111
2002,other,Supporting Actor In A Leading Role,1,golden globes,0.16666666666666666
2002,white,Actor In A Leading Role,8,golden globes,0.8
2002,white,Actress In A Leading Role,8,golden globes,0.8888888888888888
2002,white,Supporting Actor In A Leading Role,5,golden globes,0.8333333333333334
2002,white,Supporting Actress In A Leading Role,6,golden globes,1.0
2003,black,Supporting Actress In A Leading Role,1,golden globes,0.2
2003,hispanic,Actress In A Leading Role,1,golden globes,0.1
2003,white,Actor In A Leading Role,10,golden globes,1.0
2003,white,Actress In A Leading Role,9,golden globes,0.9
2003,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2003,white,Supporting Actress In A Leading Role,4,golden globes,0.8
2004,asian,Supporting Actor In A Leading Role,1,golden globes,0.16666666666666666
2004,other,Actor In A Leading Role,1,golden globes,0.1
2004,white,Actor In A Leading Role,9,golden globes,0.9
2004,white,Actress In A Leading Role,11,golden globes,1.0
2004,white,Supporting Actor In A Leading Role,5,golden globes,0.8333333333333334
2004,white,Supporting Actress In A Leading Role,5,golden globes,1.0
2005,black,Actor In A Leading Role,2,golden globes,0.2
2005,black,Supporting Actor In A Leading Role,2,golden globes,0.4
2005,hispanic,Actor In A Leading Role,1,golden globes,0.1
2005,white,Actor In A Leading Role,7,golden globes,0.7
2005,white,Actress In A Leading Role,10,golden globes,1.0
2005,white,Supporting Actor In A Leading Role,3,golden globes,0.6
2005,white,Supporting Actress In A Leading Role,5,golden globes,1.0
2006,asian,Actress In A Leading Role,1,golden globes,0.1
2006,black,Actor In A Leading Role,1,golden globes,0.09090909090909091
2006,black,Supporting Actress In A Leading Role,1,golden globes,0.2
2006,white,Actor In A Leading Role,10,golden globes,0.9090909090909091
2006,white,Actress In A Leading Role,9,golden globes,0.9
2006,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2006,white,Supporting Actress In A Leading Role,4,golden globes,0.8
2007,asian,Supporting Actress In A Leading Role,1,golden globes,0.2
2007,black,Actor In A Leading Role,3,golden globes,0.3
2007,black,Actress In A Leading Role,1,golden globes,0.1
2007,black,Supporting Actor In A Leading Role,1,golden globes,0.2
2007,black,Supporting Actress In A Leading Role,1,golden globes,0.2
2007,hispanic,Actress In A Leading Role,1,golden globes,0.1
2007,hispanic,Supporting Actress In A Leading Role,1,golden globes,0.2
2007,white,Actor In A Leading Role,7,golden globes,0.7
2007,white,Actress In A Leading Role,8,golden globes,0.8
2007,white,Supporting Actor In A Leading Role,4,golden globes,0.8
2007,white,Supporting Actress In A Leading Role,2,golden globes,0.4
2008,black,Actor In A Leading Role,1,golden globes,0.1
2008,hispanic,Supporting Actor In A Leading Role,1,golden globes,0.2
2008,white,Actor In A Leading Role,9,golden globes,0.9
2008,white,Actress In A Leading Role,10,golden globes,1.0
2008,white,Supporting Actor In A Leading Role,4,golden globes,0.8
2008,white,Supporting Actress In A Leading Role,5,golden globes,1.0
2009,black,Supporting Actress In A Leading Role,1,golden globes,0.2
2009,hispanic,Actor In A Leading Role,1,golden globes,0.1
2009,hispanic,Supporting Actress In A Leading Role,1,golden globes,0.2
2009,white,Actor In A Leading Role,9,golden globes,0.9
2009,white,Actress In A Leading Role,10,golden globes,1.0
2009,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2009,white,Supporting Actress In A Leading Role,3,golden globes,0.6
2010,black,Actor In A Leading Role,1,golden globes,0.1
2010,black,Actress In A Leading Role,1,golden globes,0.1
2010,black,Supporting Actress In A Leading Role,1,golden globes,0.2
2010,hispanic,Supporting Actress In A Leading Role,1,golden globes,0.2
2010,white,Actor In A Leading Role,9,golden globes,0.9
2010,white,Actress In A Leading Role,9,golden globes,0.9
2010,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2010,white,Supporting Actress In A Leading Role,3,golden globes,0.6
2011,black,Actress In A Leading Role,1,golden globes,0.1
2011,other,Actress In A Leading Role,1,golden globes,0.1
2011,white,Actor In A Leading Role,10,golden globes,1.0
2011,white,Actress In A Leading Role,8,golden globes,0.8
2011,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2011,white,Supporting Actress In A Leading Role,5,golden globes,1.0
2012,black,Actress In A Leading Role,2,golden globes,0.2
2012,black,Supporting Actress In A Leading Role,1,golden globes,0.2
2012,white,Actor In A Leading Role,10,golden globes,1.0
2012,white,Actress In A Leading Role,8,golden globes,0.8
2012,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2012,white,Supporting Actress In A Leading Role,4,golden globes,0.8
2013,black,Actor In A Leading Role,1,golden globes,0.1
2013,white,Actor In A Leading Role,9,golden globes,0.9
2013,white,Actress In A Leading Role,10,golden globes,1.0
2013,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2013,white,Supporting Actress In A Leading Role,5,golden globes,1.0
2014,black,Actor In A Leading Role,2,golden globes,0.2
2014,black,Supporting Actress In A Leading Role,1,golden globes,0.2
2014,hispanic,Actor In A Leading Role,1,golden globes,0.1
2014,white,Actor In A Leading Role,7,golden globes,0.7
2014,white,Actress In A Leading Role,10,golden globes,1.0
2014,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2014,white,Supporting Actress In A Leading Role,4,golden globes,0.8
2015,black,Actor In A Leading Role,1,golden globes,0.1
2015,white,Actor In A Leading Role,9,golden globes,0.9
2015,white,Actress In A Leading Role,10,golden globes,1.0
2015,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2015,white,Supporting Actress In A Leading Role,5,golden globes,1.0
2016,black,Actor In A Leading Role,1,golden globes,0.1
2016,black,Supporting Actor In A Leading Role,1,golden globes,0.2
2016,white,Actor In A Leading Role,9,golden globes,0.9
2016,white,Actress In A Leading Role,10,golden globes,1.0
2016,white,Supporting Actor In A Leading Role,4,golden globes,0.8
2016,white,Supporting Actress In A Leading Role,5,golden globes,1.0
2017,asian,Supporting Actor In A Leading Role,1,golden globes,0.2
2017,black,Actor In A Leading Role,1,golden globes,0.1
2017,black,Supporting Actor In A Leading Role,1,golden globes,0.2
2017,black,Supporting Actress In A Leading Role,4,golden globes,0.8
2017,white,Actor In A Leading Role,9,golden globes,0.9
2017,white,Actress In A Leading Role,10,golden globes,1.0
2017,white,Supporting Actor In A Leading Role,3,golden globes,0.6
2017,white,Supporting Actress In A Leading Role,1,golden globes,0.2
2018,asian,Supporting Actress In A Leading Role,1,golden globes,0.2
2018,black,Actor In A Leading Role,2,golden globes,0.2
2018,black,Actress In A Leading Role,1,golden globes,0.1
2018,black,Supporting Actress In A Leading Role,2,golden globes,0.4
2018,white,Actor In A Leading Role,8,golden globes,0.8
2018,white,Actress In A Leading Role,9,golden globes,0.9
2018,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2018,white,Supporting Actress In A Leading Role,2,golden globes,0.4
2019,asian,Actress In A Leading Role,1,golden globes,0.1
2019,black,Supporting Actor In A Leading Role,2,golden globes,0.4
2019,black,Supporting Actress In A Leading Role,1,golden globes,0.2
2019,hispanic,Actor In A Leading Role,1,golden globes,0.1
2019,white,Actor In A Leading Role,9,golden globes,0.9
2019,white,Actress In A Leading Role,9,golden globes,0.9
2019,white,Supporting Actor In A Leading Role,3,golden globes,0.6
2019,white,Supporting Actress In A Leading Role,4,golden globes,0.8
2020,black,Actor In A Leading Role,1,golden globes,0.1
2020,hispanic,Actor In A Leading Role,1,golden globes,0.1
2020,hispanic,Actress In A Leading Role,1,golden globes,0.1
2020,hispanic,Supporting Actress In A Leading Role,1,golden globes,0.2
2020,white,Actor In A Leading Role,8,golden globes,0.8
2020,white,Actress In A Leading Role,9,golden globes,0.9
2020,white,Supporting Actor In A Leading Role,5,golden globes,1.0
2020,white,Supporting Actress In A Leading Role,4,golden globes,0.8
1995,black,Actor In A Leading Role,1,sag,0.2
1995,black,Supporting Actor In A Leading Role,1,sag,0.2
1995,white,Actor In A Leading Role,4,sag,0.8
1995,white,Actress In A Leading Role,5,sag,1.0
1995,white,Supporting Actor In A Leading Role,4,sag,0.8
1995,white,Supporting Actress In A Leading Role,5,sag,1.0
1996,black,Actor In A Leading Role,1,sag,0.2
1996,black,Supporting Actor In A Leading Role,1,sag,0.2
1996,white,Actor In A Leading Role,4,sag,0.8
1996,white,Actress In A Leading Role,5,sag,1.0
1996,white,Supporting Actor In A Leading Role,4,sag,0.8
1996,white,Supporting Actress In A Leading Role,5,sag,1.0
1997,black,Supporting Actor In A Leading Role,1,sag,0.2
1997,white,Actor In A Leading Role,5,sag,1.0
1997,white,Actress In A Leading Role,5,sag,1.0
1997,white,Supporting Actor In A Leading Role,4,sag,0.8
1997,white,Supporting Actress In A Leading Role,5,sag,1.0
1998,black,Actress In A Leading Role,1,sag,0.16666666666666666
1998,black,Supporting Actress In A Leading Role,1,sag,0.2
1998,white,Actor In A Leading Role,5,sag,1.0
1998,white,Actress In A Leading Role,5,sag,0.8333333333333334
1998,white,Supporting Actor In A Leading Role,5,sag,1.0
1998,white,Supporting Actress In A Leading Role,4,sag,0.8
1999,white,Actor In A Leading Role,5,sag,1.0
1999,white,Actress In A Leading Role,5,sag,1.0
1999,white,Supporting Actor In A Leading Role,5,sag,1.0
1999,white,Supporting Actress In A Leading Role,5,sag,1.0
2000,black,Actor In A Leading Role,1,sag,0.2
2000,black,Supporting Actor In A Leading Role,1,sag,0.2
2000,white,Actor In A Leading Role,4,sag,0.8
2000,white,Actress In A Leading Role,5,sag,1.0
2000,white,Supporting Actor In A Leading Role,4,sag,0.8
2000,white,Supporting Actress In A Leading Role,5,sag,1.0
2001,hispanic,Actor In A Leading Role,1,sag,0.2
2001,white,Actor In A Leading Role,4,sag,0.8
2001,white,Actress In A Leading Role,5,sag,1.0
2001,white,Supporting Actor In A Leading Role,5,sag,1.0
2001,white,Supporting Actress In A Leading Role,5,sag,1.0
2002,black,Actor In A Leading Role,1,sag,0.2
2002,other,Actress In A Leading Role,1,sag,0.2
2002,other,Supporting Actor In A Leading Role,1,sag,0.2
2002,white,Actor In A Leading Role,4,sag,0.8
2002,white,Actress In A Leading Role,4,sag,0.8
2002,white,Supporting Actor In A Leading Role,4,sag,0.8
2002,white,Supporting Actress In A Leading Role,5,sag,1.0
2003,black,Supporting Actress In A Leading Role,1,sag,0.2
2003,hispanic,Actress In A Leading Role,1,sag,0.2
2003,white,Actor In A Leading Role,5,sag,1.0
2003,white,Actress In A Leading Role,4,sag,0.8
2003,white,Supporting Actor In A Leading Role,5,sag,1.0
2003,white,Supporting Actress In A Leading Role,4,sag,0.8
2004,asian,Supporting Actor In A Leading Role,1,sag,0.2
2004,hispanic,Supporting Actor In A Leading Role,1,sag,0.2
2004,other,Actor In A Leading Role,1,sag,0.2
2004,other,Supporting Actress In A Leading Role,1,sag,0.2
2004,white,Actor In A Leading Role,4,sag,0.8
2004,white,Actress In A Leading Role,5,sag,1.0
2004,white,Supporting Actor In A Leading Role,3,sag,0.6
2004,white,Supporting Actress In A Leading Role,4,sag,0.8
2005,black,Actor In A Leading Role,2,sag,0.4
2005,black,Supporting Actor In A Leading Role,2,sag,0.4
2005,other,Actress In A Leading Role,1,sag,0.2
2005,other,Supporting Actress In A Leading Role,1,sag,0.2
2005,white,Actor In A Leading Role,3,sag,0.6
2005,white,Actress In A Leading Role,4,sag,0.8
2005,white,Supporting Actor In A Leading Role,3,sag,0.6
2005,white,Supporting Actress In A Leading Role,4,sag,0.8
2006,asian,Actress In A Leading Role,1,sag,0.2
2006,black,Supporting Actor In A Leading Role,1,sag,0.2
2006,black,Supporting Actress In A Leading Role,1,sag,0.2
2006,white,Actor In A Leading Role,5,sag,1.0
2006,white,Actress In A Leading Role,4,sag,0.8
2006,white,Supporting Actor In A Leading Role,4,sag,0.8
2006,white,Supporting Actress In A Leading Role,4,sag,0.8
2007,asian,Supporting Actress In A Leading Role,1,sag,0.2
2007,black,Actor In A Leading Role,2,sag,0.4
2007,black,Supporting Actor In A Leading Role,2,sag,0.4
2007,black,Supporting Actress In A Leading Role,1,sag,0.2
2007,hispanic,Actress In A Leading Role,1,sag,0.2
2007,hispanic,Supporting Actress In A Leading Role,1,sag,0.2
2007,white,Actor In A Leading Role,3,sag,0.6
2007,white,Actress In A Leading Role,4,sag,0.8
2007,white,Supporting Actor In A Leading Role,3,sag,0.6
2007,white,Supporting Actress In A Leading Role,2,sag,0.4
2008,black,Supporting Actress In A Leading Role,1,sag,0.2
2008,hispanic,Supporting Actor In A Leading Role,1,sag,0.2
2008,white,Actor In A Leading Role,5,sag,1.0
2008,white,Actress In A Leading Role,5,sag,1.0
2008,white,Supporting Actor In A Leading Role,4,sag,0.8
2008,white,Supporting Actress In A Leading Role,4,sag,0.8
2009,asian,Supporting Actor In A Leading Role,1,sag,0.2
2009,black,Supporting Actress In A Leading Role,2,sag,0.4
2009,hispanic,Supporting Actress In A Leading Role,1,sag,0.2
2009,white,Actor In A Leading Role,5,sag,1.0
2009,white,Actress In A Leading Role,5,sag,1.0
2009,white,Supporting Actor In A Leading Role,4,sag,0.8
2009,white,Supporting Actress In A Leading Role,2,sag,0.4
2010,black,Actor In A Leading Role,1,sag,0.2
2010,black,Actress In A Leading Role,1,sag,0.2
2010,black,Supporting Actress In A Leading Role,1,sag,0.2
2010,hispanic,Supporting Actress In A Leading Role,1,sag,0.2
2010,white,Actor In A Leading Role,4,sag,0.8
2010,white,Actress In A Leading Role,4,sag,0.8
2010,white,Supporting Actor In A Leading Role,5,sag,1.0
2010,white,Supporting Actress In A Leading Role,3,sag,0.6
2011,white,Actor In A Leading Role,5,sag,1.0
2011,white,Actress In A Leading Role,5,sag,1.0
2011,white,Supporting Actor In A Leading Role,5,sag,1.0
2011,white,Supporting Actress In A Leading Role,5,sag,1.0
2012,black,Actress In A Leading Role,2,sag,0.4
2012,black,Supporting Actress In A Leading Role,1,sag,0.2
2012,hispanic,Actor In A Leading Role,1,sag,0.2
2012,white,Actor In A Leading Role,4,sag,0.8
2012,white,Actress In A Leading Role,3,sag,0.6
2012,white,Supporting Actor In A Leading Role,5,sag,1.0
2012,white,Supporting Actress In A Leading Role,4,sag,0.8
2013,black,Actor In A Leading Role,1,sag,0.2
2013,hispanic,Supporting Actor In A Leading Role,1,sag,0.2
2013,white,Actor In A Leading Role,4,sag,0.8
2013,white,Actress In A Leading Role,5,sag,1.0
2013,white,Supporting Actor In A Leading Role,4,sag,0.8
2013,white,Supporting Actress In A Leading Role,5,sag,1.0
2014,black,Actor In A Leading Role,2,sag,0.4
2014,black,Supporting Actress In A Leading Role,2,sag,0.4
2014,white,Actor In A Leading Role,3,sag,0.6
2014,white,Actress In A Leading Role,5,sag,1.0
2014,white,Supporting Actor In A Leading Role,5,sag,1.0
2014,white,Supporting Actress In A Leading Role,3,sag,0.6
2015,white,Actor In A Leading Role,5,sag,1.0
2015,white,Actress In A Leading Role,5,sag,1.0
2015,white,Supporting Actor In A Leading Role,5,sag,1.0
2015,white,Supporting Actress In A Leading Role,5,sag,1.0
2016,black,Supporting Actor In A Leading Role,2,sag,0.2
2016,white,Actor In A Leading Role,5,sag,1.0
2016,white,Actress In A Leading Role,5,sag,1.0
2016,white,Supporting Actor In A Leading Role,8,sag,0.8
2016,white,Supporting Actress In A Leading Role,5,sag,1.0
2017,asian,Supporting Actor In A Leading Role,1,sag,0.2
2017,black,Actor In A Leading Role,1,sag,0.2
2017,black,Supporting Actor In A Leading Role,1,sag,0.2
2017,black,Supporting Actress In A Leading Role,4,sag,0.8
2017,white,Actor In A Leading Role,4,sag,0.8
2017,white,Actress In A Leading Role,5,sag,1.0
2017,white,Supporting Actor In A Leading Role,3,sag,0.6
2017,white,Supporting Actress In A Leading Role,1,sag,0.2
2018,asian,Supporting Actress In A Leading Role,1,sag,0.2
2018,black,Actor In A Leading Role,2,sag,0.4
2018,black,Supporting Actress In A Leading Role,1,sag,0.2
2018,white,Actor In A Leading Role,3,sag,0.6
2018,white,Actress In A Leading Role,5,sag,1.0
2018,white,Supporting Actor In A Leading Role,5,sag,1.0
2018,white,Supporting Actress In A Leading Role,3,sag,0.6
2019,black,Supporting Actor In A Leading Role,2,sag,0.4
2019,white,Actor In A Leading Role,5,sag,1.0
2019,white,Actress In A Leading Role,5,sag,1.0
2019,white,Supporting Actor In A Leading Role,3,sag,0.6
2019,white,Supporting Actress In A Leading Role,5,sag,1.0
2020,black,Actress In A Leading Role,1,sag,0.2
2020,black,Supporting Actor In A Leading Role,1,sag,0.2
2020,hispanic,Supporting Actress In A Leading Role,1,sag,0.2
2020,white,Actor In A Leading Role,5,sag,1.0
2020,white,Actress In A Leading Role,4,sag,0.8
2020,white,Supporting Actor In A Leading Role,4,sag,0.8
2020,white,Supporting Actress In A Leading Role,4,sag,0.8
