,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,percent_white,percent_black,percent_asian,percent_hispanic,percent_other
0,tt0316654,Spider-Man 2,Spider-Man 2,2004,2004-09-16,"Action, Adventure, Sci-Fi",127,USA,"English, Russian, Chinese",Sam Raimi,"Stan Lee, Steve Ditko",Columbia Pictures,"Tobey Maguire, Kirsten Dunst, James Franco, Alfred Molina, Rosemary Harris, J.K. Simmons, Donna Murphy, Daniel Gillies, Dylan Baker, Bill Nunn, Vanessa Ferlito, Aasif Mandvi, Willem Dafoe, Cliff Robertson, Ted Raimi",Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius.,7.3,532565,$ 200000000,$ 373585825,$ 788976453,83.0,1458.0,321.0,0.8666666666666667,0.06666666666666668,0.06666666666666668,0.0,0.0
1,tt0348150,Superman Returns,Superman Returns,2006,2006-09-01,"Action, Sci-Fi",154,USA,"English, German, French",Bryan Singer,"Michael Dougherty, Dan Harris",Warner Bros.,"Brandon Routh, Kate Bosworth, Kevin Spacey, James Marsden, Parker Posey, Frank Langella, Sam Huntington, Eva Marie Saint, Marlon Brando, Kal Penn, Tristan Lake Leabu, David Fabrizio, Ian Roberts, Vincent Stone, Jack Larson","Superman returns to Earth after spending five years in space examining his homeworld Krypton. But he finds things have changed while he was gone, and he must once again prove himself important to the world.",6.0,268239,$ 270000000,$ 200081192,$ 391081192,72.0,2423.0,419.0,0.9333333333333332,0.0,0.06666666666666668,0.0,0.0
2,tt0360717,King Kong,King Kong,2005,2005-12-16,"Action, Adventure, Drama",187,"New Zealand, USA, Germany",English,Peter Jackson,"Fran Walsh, Philippa Boyens",Universal Pictures,"Naomi Watts, Jack Black, Adrien Brody, Thomas Kretschmann, Colin Hanks, Andy Serkis, Evan Parke, Jamie Bell, Lobo Chan, John Sumner, Craig Hall, Kyle Chandler, William Johnson, Mark Hadlow, Geraldine Brophy","A greedy film producer assembles a team of moviemakers and sets out for the infamous Skull Island, where they find more than just cannibalistic natives.",7.2,384415,$ 207000000,$ 218080025,$ 562363449,81.0,2697.0,224.0,0.9333333333333332,0.0,0.06666666666666668,0.0,0.0
3,tt0369610,Jurassic World,Jurassic World,2015,2015-06-11,"Action, Adventure, Sci-Fi",124,USA,English,Colin Trevorrow,"Rick Jaffa, Amanda Silver",Universal Pictures,"Chris Pratt, Bryce Dallas Howard, Irrfan Khan, Vincent D'Onofrio, Ty Simpkins, Nick Robinson, Jake Johnson, Omar Sy, BD Wong, Judy Greer, Lauren Lapkus, Brian Tee, Katie McGrath, Andy Buckley, Eric Edelstein","A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, the Indominus Rex, which escapes containment and goes on a killing spree.",7.0,569512,$ 150000000,$ 652270625,$ 1670401444,59.0,1537.0,698.0,0.8,0.0,0.13333333333333333,0.0,0.06666666666666668
4,tt0376994,X-Men: Conflitto finale,X-Men: The Last Stand,2006,2006-05-26,"Action, Adventure, Sci-Fi",104,"Canada, USA, UK",English,Brett Ratner,"Simon Kinberg, Zak Penn",Twentieth Century Fox,"Hugh Jackman, Halle Berry, Ian McKellen, Patrick Stewart, Famke Janssen, Anna Paquin, Kelsey Grammer, James Marsden, Rebecca Romijn, Shawn Ashmore, Aaron Stanford, Vinnie Jones, Ellen Page, Daniel Cudmore, Ben Foster","The human government develops a cure for mutations, and Jean Gray becomes a darker uncontrollable persona called the Phoenix who allies with Magneto, causing escalation into an all-out battle for the X-Men.",6.7,475426,$ 210000000,$ 234362462,$ 460435291,58.0,1954.0,352.0,0.9333333333333332,0.0,0.0,0.0,0.06666666666666668
5,tt0383574,Pirati dei Caraibi - La maledizione del forziere fantasma,Pirates of the Caribbean: Dead Man's Chest,2006,2006-09-13,"Action, Adventure, Fantasy",151,USA,"English, Turkish, Greek, Mandarin, French",Gore Verbinski,"Ted Elliott, Terry Rossio",Walt Disney Pictures,"Johnny Depp, Orlando Bloom, Keira Knightley, Jack Davenport, Bill Nighy, Jonathan Pryce, Lee Arenberg, Mackenzie Crook, Kevin McNally, David Bailie, Stellan Skarsgård, Tom Hollander, Naomie Harris, Martin Klebba, David Schofield","Jack Sparrow races to recover the heart of Davy Jones to avoid enslaving his soul to Jones' service, as other friends and foes seek the heart for their own agenda as well.",7.3,644330,$ 225000000,$ 423315812,$ 1066179725,53.0,1889.0,323.0,0.7333333333333333,0.13333333333333333,0.06666666666666668,0.0,0.06666666666666668
6,tt0385752,La bussola d'oro,The Golden Compass,2007,2007-12-14,"Adventure, Family, Fantasy",113,"UK, USA","English, Icelandic, Russian, French",Chris Weitz,"Chris Weitz, Philip Pullman",New Line Cinema,"Nicole Kidman, Daniel Craig, Dakota Blue Richards, Ben Walker, Freddie Highmore, Ian McKellen, Eva Green, Jim Carter, Tom Courtenay, Ian McShane, Sam Elliott, Christopher Lee, Kristin Scott Thomas, Edward de Souza, Kathy Bates","In a parallel universe, young Lyra Belacqua journeys to the far North to save her best friend and other kidnapped children from terrible experiments by a mysterious organization.",6.1,176725,$ 180000000,$ 70107728,$ 372234864,51.0,710.0,262.0,1.0,0.0,0.0,0.0,0.0
7,tt0398286,Rapunzel: L'intreccio della torre,Tangled,2010,2010-11-26,"Animation, Adventure, Comedy",100,USA,English,"Nathan Greno, Byron Howard","Dan Fogelman, Jacob Grimm",Walt Disney Animation Studios,"Mandy Moore, Zachary Levi, Donna Murphy, Ron Perlman, M.C. Gainey, Jeffrey Tambor, Brad Garrett, Paul F. Tompkins, Richard Kiel, Delaney Rose Stein, Nathan Greno, Byron Howard, Tim Mertens, Michael Bell, Bob Bergen","The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is.",7.7,396086,$ 260000000,$ 200821936,$ 592461732,71.0,494.0,342.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
8,tt0401729,John Carter,John Carter,2012,2012-03-07,"Action, Adventure, Sci-Fi",132,USA,English,Andrew Stanton,"Andrew Stanton, Mark Andrews",Walt Disney Pictures,"Taylor Kitsch, Lynn Collins, Samantha Morton, Willem Dafoe, Thomas Haden Church, Mark Strong, Ciarán Hinds, Dominic West, James Purefoy, Bryan Cranston, Polly Walker, Daryl Sabara, Arkie Reece, Davood Ghadami, Pippa Nixon","Transported to Barsoom, a Civil War vet discovers a barren planet seemingly inhabited by 12-foot tall barbarians. Finding himself prisoner of these creatures, he escapes, only to encounter Woola and a princess in desperate need of a savior.",6.6,251828,$ 250000000,$ 73078100,$ 284139100,51.0,897.0,439.0,0.9333333333333332,0.0,0.0,0.0,0.06666666666666668
9,tt0413300,Spider-Man 3,Spider-Man 3,2007,2007-05-01,"Action, Adventure, Sci-Fi",139,USA,"English, French",Sam Raimi,"Sam Raimi, Ivan Raimi",Columbia Pictures,"Tobey Maguire, Kirsten Dunst, James Franco, Thomas Haden Church, Topher Grace, Bryce Dallas Howard, Rosemary Harris, J.K. Simmons, James Cromwell, Theresa Russell, Dylan Baker, Bill Nunn, Bruce Campbell, Elizabeth Banks, Ted Raimi","A strange black entity from another world bonds with Peter Parker and causes inner turmoil as he contends with new villains, temptations, and revenge.",6.2,489497,$ 258000000,$ 336530303,$ 894983373,59.0,2068.0,421.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
10,tt0417741,Harry Potter e il principe mezzosangue,Harry Potter and the Half-Blood Prince,2009,2009-07-15,"Action, Adventure, Family",153,"UK, USA",English,David Yates,"Steve Kloves, J.K. Rowling",Warner Bros.,"Daniel Radcliffe, Michael Gambon, Dave Legeno, Elarica Johnson, Jim Broadbent, Geraldine Somerville, Bonnie Wright, Julie Walters, Rupert Grint, Emma Watson, Helena Bonham Carter, Helen McCrory, Timothy Spall, Alan Rickman, Oliver Phelps",As Harry Potter (,7.6,458080,$ 250000000,$ 302305431,$ 934408366,78.0,1068.0,396.0,1.0,0.0,0.0,0.0,0.0
11,tt0435761,Toy Story 3 - La grande fuga,Toy Story 3,2010,2010-07-07,"Animation, Adventure, Comedy",103,USA,"English, Spanish",Lee Unkrich,"John Lasseter, Andrew Stanton",Walt Disney Pictures,"Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty, Don Rickles, Michael Keaton, Wallace Shawn, John Ratzenberger, Estelle Harris, John Morris, Jodi Benson, Emily Hahn, Laurie Metcalf, Blake Clark, Teddy Newton","The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",8.3,739717,$ 200000000,$ 415004880,$ 1066969703,92.0,893.0,477.0,0.9333333333333332,0.0,0.0,0.0,0.06666666666666668
12,tt0438488,Terminator Salvation,Terminator Salvation,2009,2009-06-05,"Action, Adventure, Sci-Fi",115,"USA, Germany, UK, Italy","English, Italian",McG,"John Brancato, Michael Ferris",The Halcyon Company,"Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin, Jadagrace, Bryce Dallas Howard, Common, Jane Alexander, Michael Ironside, Ivan G'Vera, Chris Browning, Dorian Nkono, Beth Bailey, Victor J. Ho","In 2018, a mysterious new weapon in the war against the machines, half-human and half-machine, comes to John Connor on the eve of a resistance attack on Skynet. But whose side is he on, and can he be trusted?",6.5,339181,$ 200000000,$ 125322469,$ 371353001,49.0,1095.0,436.0,0.6666666666666666,0.13333333333333333,0.06666666666666668,0.0,0.13333333333333333
13,tt0449088,Pirati dei Caraibi - Ai confini del mondo,Pirates of the Caribbean: At World's End,2007,2007-05-23,"Action, Adventure, Fantasy",169,USA,English,Gore Verbinski,"Ted Elliott, Terry Rossio",Walt Disney Pictures,"Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport, Bill Nighy, Jonathan Pryce, Lee Arenberg, Mackenzie Crook, Kevin McNally, David Bailie, Stellan Skarsgård, Tom Hollander, Naomie Harris, Martin Klebba","Captain Barbossa, Will Turner and Elizabeth Swann must sail off the edge of the map, navigate treachery and betrayal, find Jack Sparrow, and make their final alliances for one last decisive battle.",7.1,585229,$ 300000000,$ 309420425,$ 960996492,50.0,1296.0,327.0,0.7333333333333333,0.13333333333333333,0.06666666666666668,0.0,0.06666666666666668
14,tt0499448,Le cronache di Narnia - Il principe Caspian,The Chronicles of Narnia: Prince Caspian,2008,2008-08-14,"Action, Adventure, Family",150,"USA, Poland, Slovenia, Czech Republic, UK",English,Andrew Adamson,"Andrew Adamson, Christopher Markus",Walt Disney Pictures,"Ben Barnes, Georgie Henley, Skandar Keynes, William Moseley, Anna Popplewell, Sergio Castellitto, Peter Dinklage, Warwick Davis, Vincent Grass, Pierfrancesco Favino, Cornell John, Damián Alcázar, Alicia Borrachero, Simón Andreu, Predrag Bjelac","The Pevensie siblings return to Narnia, where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne, Prince Caspian.",6.5,190392,$ 225000000,$ 141621490,$ 419665568,62.0,463.0,264.0,1.0,0.0,0.0,0.0,0.0
15,tt0499549,Avatar,Avatar,2009,2010-01-15,"Action, Adventure, Fantasy",162,USA,"English, Spanish",James Cameron,James Cameron,Twentieth Century Fox,"Sam Worthington, Zoe Saldana, Sigourney Weaver, Stephen Lang, Michelle Rodriguez, Giovanni Ribisi, Joel David Moore, CCH Pounder, Wes Studi, Laz Alonso, Dileep Rao, Matt Gerald, Sean Anthony Moran, Jason Whyte, Scott Lawrence",A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,7.8,1101160,$ 237000000,$ 760507625,$ 2790439092,83.0,3442.0,733.0,0.6,0.13333333333333333,0.06666666666666668,0.06666666666666668,0.13333333333333333
16,tt0770828,L'uomo d'acciaio,Man of Steel,2013,2013-06-20,"Action, Adventure, Sci-Fi",143,"USA, UK",English,Zack Snyder,"David S. Goyer, David S. Goyer",Warner Bros.,"Henry Cavill, Amy Adams, Michael Shannon, Diane Lane, Russell Crowe, Antje Traue, Harry Lennix, Richard Schiff, Christopher Meloni, Kevin Costner, Ayelet Zurer, Laurence Fishburne, Dylan Sprayberry, Cooper Timberline, Richard Cetrone","An alien child is evacuated from his dying world and sent to Earth to live among humans. His peace is threatened, when other survivors of his home planet invade Earth.",7.0,678921,$ 225000000,$ 291045518,$ 668045518,55.0,2777.0,769.0,0.8,0.13333333333333333,0.0,0.0,0.06666666666666668
17,tt0816711,World War Z,World War Z,2013,2013-06-27,"Action, Adventure, Horror",116,"USA, UK, Malta","English, Spanish, Hebrew, Arabic",Marc Forster,"Matthew Michael Carnahan, Drew Goddard",Paramount Pictures,"Brad Pitt, Mireille Enos, Daniella Kertesz, James Badge Dale, Ludi Boeken, Matthew Fox, Fana Mokoena, David Morse, Elyes Gabel, Peter Capaldi, Pierfrancesco Favino, Ruth Negga, Moritz Bleibtreu, Sterling Jerins, Abigail Hargrove",Former United Nations employee Gerry Lane traverses the world in a race against time to stop a zombie pandemic that is toppling armies and governments and threatens to destroy humanity itself.,7.0,590172,$ 190000000,$ 202359711,$ 540007876,63.0,1135.0,672.0,0.9333333333333332,0.0,0.0,0.0,0.06666666666666668
18,tt0830515,Quantum of Solace,Quantum of Solace,2008,2008-11-07,"Action, Adventure, Thriller",106,"UK, USA","English, Spanish, Italian, French, Swiss German, German",Marc Forster,"Paul Haggis, Neal Purvis",Metro-Goldwyn-Mayer (MGM),"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench, Giancarlo Giannini, Gemma Arterton, Jeffrey Wright, David Harbour, Jesper Christensen, Anatole Taubman, Rory Kinnear, Tim Pigott-Smith, Joaquín Cosio, Fernando Guillén Cuervo, Jesús Ochoa",James Bond descends into mystery as he tries to stop a mysterious organisation from eliminating a country's most valuable resource.,6.6,397640,$ 200000000,$ 168368427,$ 589580482,58.0,1319.0,338.0,0.8666666666666667,0.06666666666666668,0.0,0.06666666666666668,0.0
19,tt0848228,The Avengers,The Avengers,2012,2012-04-25,"Action, Adventure, Sci-Fi",143,USA,"English, Russian, Hindi",Joss Whedon,"Joss Whedon, Zak Penn",Marvel Studios,"Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, Tom Hiddleston, Clark Gregg, Cobie Smulders, Stellan Skarsgård, Samuel L. Jackson, Gwyneth Paltrow, Paul Bettany, Alexis Denisof, Tina Benko",Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,8.0,1241220,$ 220000000,$ 623357910,$ 1518814206,69.0,1934.0,755.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
20,tt0948470,The Amazing Spider-Man,The Amazing Spider-Man,2012,2012-07-04,"Action, Adventure, Sci-Fi",136,USA,English,Marc Webb,"James Vanderbilt, Alvin Sargent",Columbia Pictures,"Andrew Garfield, Emma Stone, Rhys Ifans, Denis Leary, Martin Sheen, Sally Field, Irrfan Khan, Campbell Scott, Embeth Davidtz, Chris Zylka, Max Charles, C. Thomas Howell, Jake Keiffer, Kari Coleman, Michael Barra","After Peter Parker is bitten by a genetically altered spider, he gains newfound, spider-like powers and ventures out to save the city from the machinations of a mysterious reptilian foe.",6.9,550033,$ 230000000,$ 262030663,$ 757930663,66.0,1339.0,626.0,0.8666666666666667,0.06666666666666668,0.06666666666666668,0.0,0.0
